path,title,category,source,chars
docs/11-HeroM2兼容/01-功能操作命令/杀死人物的宝宝.md,杀死人物的宝宝,11-HeroM2兼容/01-功能操作命令,杀死人物的宝宝.htm,134
docs/11-HeroM2兼容/01-功能操作命令/杀死地图中的怪物.md,杀死地图中的怪物,11-HeroM2兼容/01-功能操作命令,杀死地图中的怪物.htm,166
docs/11-HeroM2兼容/01-功能操作命令/查看动态地图链接点.md,查看动态地图链接点,11-HeroM2兼容/01-功能操作命令,查看动态地图链接点.htm,300
docs/11-HeroM2兼容/01-功能操作命令/清除宝石升级属性.md,清除宝石升级属性,11-HeroM2兼容/01-功能操作命令,清除宝石升级属性.htm,132
docs/11-HeroM2兼容/01-功能操作命令/英雄增加以及删除技能.md,英雄增加以及删除技能,11-HeroM2兼容/01-功能操作命令,清除英雄所有技能.htm,83
docs/11-HeroM2兼容/01-功能操作命令/物品合成系统.md,物品合成系统,11-HeroM2兼容/01-功能操作命令,物品合成系统.htm,1312
docs/11-HeroM2兼容/01-功能操作命令/特修身上装备.md,特修身上装备,11-HeroM2兼容/01-功能操作命令,特修身上装备.htm,158
docs/11-HeroM2兼容/01-功能操作命令/移动怪物到新坐标.md,移动怪物到新坐标,11-HeroM2兼容/01-功能操作命令,移动怪物到新坐标.htm,165
docs/11-HeroM2兼容/01-功能操作命令/移动某地图全部人物到另外一个地图.md,移动某地图全部人物到另外一个地图,11-HeroM2兼容/01-功能操作命令,移动某地图全部人物到另外一个地图.htm,86
docs/11-HeroM2兼容/01-功能操作命令/穿人模式.md,穿人模式,11-HeroM2兼容/01-功能操作命令,穿人模式.htm,129
docs/11-HeroM2兼容/01-功能操作命令/给予带绑定状态装备[!].md,给予带绑定状态装备[!],11-HeroM2兼容/01-功能操作命令,给予带绑定状态装备.htm,296
docs/11-HeroM2兼容/01-功能操作命令/给字符串增加空格.md,给字符串增加空格,11-HeroM2兼容/01-功能操作命令,给字符串增加空格.html,428
docs/11-HeroM2兼容/01-功能操作命令/自动寻路.md,自动寻路,11-HeroM2兼容/01-功能操作命令,自动寻路.htm,101
docs/11-HeroM2兼容/01-功能操作命令/自动穿戴装备.md,自动穿戴装备,11-HeroM2兼容/01-功能操作命令,自动穿戴装备.htm,344
docs/11-HeroM2兼容/01-功能操作命令/自定义颜色文字发送.md,自定义颜色文字发送,11-HeroM2兼容/01-功能操作命令,自定义颜色文字发送.htm,333
docs/11-HeroM2兼容/01-功能操作命令/英雄登录器荣誉.md,英雄登录器荣誉,11-HeroM2兼容/01-功能操作命令,英雄登录器荣誉.htm,94
docs/11-HeroM2兼容/01-功能操作命令/获取对面人物的名字.md,获取对面人物的名字,11-HeroM2兼容/01-功能操作命令,获取对面人物的名字.htm,111
docs/11-HeroM2兼容/01-功能操作命令/获取玩家名字.md,获取玩家名字,11-HeroM2兼容/01-功能操作命令,获取玩家名字.htm,104
docs/11-HeroM2兼容/01-功能操作命令/设置人物伤害吸收.md,设置人物伤害吸收,11-HeroM2兼容/01-功能操作命令,设置人物伤害吸收.htm,421
docs/11-HeroM2兼容/01-功能操作命令/设置人物商铺购买价格比例.md,设置人物商铺购买价格比例,11-HeroM2兼容/01-功能操作命令,设置人物商铺购买价格比例.htm,217
docs/11-HeroM2兼容/01-功能操作命令/设置物品和人物绑定[!].md,设置物品和人物绑定[!],11-HeroM2兼容/01-功能操作命令,设置物品和人物绑定.htm,328
docs/11-HeroM2兼容/01-功能操作命令/设置英雄伤害吸收.md,设置英雄伤害吸收,11-HeroM2兼容/01-功能操作命令,设置英雄伤害吸收.htm,280
docs/11-HeroM2兼容/01-功能操作命令/设置装备发光.md,设置装备发光,11-HeroM2兼容/01-功能操作命令,设置装备发光.htm,244
docs/11-HeroM2兼容/01-功能操作命令/设置装备绑定状态[!].md,设置装备绑定状态[!],11-HeroM2兼容/01-功能操作命令,设置装备绑定状态.htm,458
docs/11-HeroM2兼容/01-功能操作命令/读取文本内容到变量[!].md,读取文本内容到变量[!],11-HeroM2兼容/01-功能操作命令,读取文本内容到变量.htm,223
docs/11-HeroM2兼容/01-功能操作命令/调整英雄的PK值[!].md,调整英雄的PK值[!],11-HeroM2兼容/01-功能操作命令,调整英雄的PK值.htm,300
docs/11-HeroM2兼容/01-功能操作命令/调整英雄的忠诚度.md,调整英雄的忠诚度,11-HeroM2兼容/01-功能操作命令,调整英雄的忠诚度.htm,366
docs/11-HeroM2兼容/01-功能操作命令/调整英雄等级[!].md,调整英雄等级[!],11-HeroM2兼容/01-功能操作命令,调整英雄等级.htm,120
docs/11-HeroM2兼容/01-功能操作命令/调整英雄职业.md,调整英雄职业,11-HeroM2兼容/01-功能操作命令,调整英雄职业.htm,105
docs/11-HeroM2兼容/01-功能操作命令/随机验证码.md,随机验证码,11-HeroM2兼容/01-功能操作命令,随机验证码.htm,229
docs/11-HeroM2兼容/02-脚本检测命令/检查一个范围内怪物数.md,检查一个范围内怪物数,11-HeroM2兼容/02-脚本检测命令,检查一个范围内怪物数.htm,307
"docs/11-HeroM2兼容/02-脚本检测命令/检查人物所在地图是否允许使用记忆,夫妻,师徒传送.md","检查人物所在地图是否允许使用记忆,夫妻,师徒传送",11-HeroM2兼容/02-脚本检测命令,"检查人物所在地图是否允许使用记忆,夫妻,师徒传送.htm",72
docs/11-HeroM2兼容/02-脚本检测命令/检查人物是否在指定范围内.md,检查人物是否在指定范围内,11-HeroM2兼容/02-脚本检测命令,检查人物是否在指定范围内.htm,160
docs/11-HeroM2兼容/02-脚本检测命令/检查人物是否学习了某项魔法.md,检查人物是否学习了某项魔法,11-HeroM2兼容/02-脚本检测命令,检查人物是否学习了某项魔法.htm,60
docs/11-HeroM2兼容/02-脚本检测命令/检查人物杀死怪物的名字.md,检查人物杀死怪物的名字,11-HeroM2兼容/02-脚本检测命令,检查人物杀死怪物的名字.htm,221
docs/11-HeroM2兼容/02-脚本检测命令/检查人物被踢次数.md,检查人物被踢次数,11-HeroM2兼容/02-脚本检测命令,检查人物被踢次数.htm,55
docs/11-HeroM2兼容/02-脚本检测命令/检测服务器最高属性人物命令.md,检测服务器最高属性人物命令,11-HeroM2兼容/02-脚本检测命令,检查在线最高属性人物.htm,580
docs/11-HeroM2兼容/02-脚本检测命令/检查地图中的人物是否属于同一个行会.md,检查地图中的人物是否属于同一个行会,11-HeroM2兼容/02-脚本检测命令,检查地图中的人物是否属于同一个行会.htm,126
docs/11-HeroM2兼容/02-脚本检测命令/检查宝宝数量.md,检查宝宝数量,11-HeroM2兼容/02-脚本检测命令,检查宝宝数量.htm,899
docs/11-HeroM2兼容/02-脚本检测命令/检查宝宝最高等级.md,检查宝宝最高等级,11-HeroM2兼容/02-脚本检测命令,检查宝宝最高等级.htm,659
docs/11-HeroM2兼容/02-脚本检测命令/检查指定人物背包空格数量.md,检查指定人物背包空格数量,11-HeroM2兼容/02-脚本检测命令,检查指定人物背包空格数量.htm,80
docs/11-HeroM2兼容/02-脚本检测命令/检查指定范围内人物数量.md,检查指定范围内人物数量,11-HeroM2兼容/02-脚本检测命令,检查指定范围内人物数量.htm,191
docs/11-HeroM2兼容/02-脚本检测命令/检查是否有英雄.md,检查是否有英雄,11-HeroM2兼容/02-脚本检测命令,检查是否有英雄.htm,68
docs/11-HeroM2兼容/02-脚本检测命令/检查是被人物还是怪物杀死的.md,检查是被人物还是怪物杀死的,11-HeroM2兼容/02-脚本检测命令,检查是被人物还是怪物杀死的.htm,320
docs/11-HeroM2兼容/02-脚本检测命令/检查正在取下身上装备的名字.md,检查正在取下身上装备的名字,11-HeroM2兼容/02-脚本检测命令,检查正在取下身上装备的名字.htm,347
docs/11-HeroM2兼容/02-脚本检测命令/检查正在攻击中的怪物名字.md,检查正在攻击中的怪物名字,11-HeroM2兼容/02-脚本检测命令,检查正在攻击中的怪物名字.htm,122
docs/11-HeroM2兼容/02-脚本检测命令/检查正在穿身上装备的名字名字.md,检查正在穿身上装备的名字名字,11-HeroM2兼容/02-脚本检测命令,检查正在穿身上装备的名字.html,268
docs/11-HeroM2兼容/02-脚本检测命令/检查自己和宝宝之间的距离[!].md,检查自己和宝宝之间的距离[!],11-HeroM2兼容/02-脚本检测命令,检查自己和宝宝之间的距离[!].htm,156
docs/11-HeroM2兼容/02-脚本检测命令/检查英雄等级.md,检查英雄等级,11-HeroM2兼容/02-脚本检测命令,检查英雄等级.htm,100
docs/11-HeroM2兼容/02-脚本检测命令/检查装备升级次数.md,检查装备升级次数,11-HeroM2兼容/02-脚本检测命令,检查装备升级次数.htm,208
docs/11-HeroM2兼容/02-脚本检测命令/检测人物是否挂机.md,检测人物是否挂机,11-HeroM2兼容/02-脚本检测命令,检测人物是否挂机.htm,31
docs/11-HeroM2兼容/02-脚本检测命令/检测人物的伤害吸收.md,检测人物的伤害吸收,11-HeroM2兼容/02-脚本检测命令,检测人物的伤害吸收.htm,133
docs/11-HeroM2兼容/02-脚本检测命令/检测人物的攻击模式.md,检测人物的攻击模式,11-HeroM2兼容/02-脚本检测命令,检测人物的攻击模式.htm,123
docs/11-HeroM2兼容/02-脚本检测命令/检测字符串长度命令.md,检测字符串长度命令,11-HeroM2兼容/02-脚本检测命令,检测字符串长度命令.htm,200
docs/11-HeroM2兼容/02-脚本检测命令/检测当前宝石升级装备的名字.md,检测当前宝石升级装备的名字,11-HeroM2兼容/02-脚本检测命令,检测当前宝石升级装备的名字.htm,282
docs/11-HeroM2兼容/02-脚本检测命令/检测新属性.md,检测新属性,11-HeroM2兼容/02-脚本检测命令,检测新属性.htm,395
docs/11-HeroM2兼容/02-脚本检测命令/检测月份.md,检测月份,11-HeroM2兼容/02-脚本检测命令,检测月份.htm,192
docs/11-HeroM2兼容/02-脚本检测命令/检测本月的天数.md,检测本月的天数,11-HeroM2兼容/02-脚本检测命令,检测本月的天数.htm,204
docs/11-HeroM2兼容/02-脚本检测命令/检测物品持久.md,检测物品持久,11-HeroM2兼容/02-脚本检测命令,检测物品持久.htm,263
docs/11-HeroM2兼容/02-脚本检测命令/检测物品纯度.md,检测物品纯度,11-HeroM2兼容/02-脚本检测命令,检测物品纯度.htm,207
docs/11-HeroM2兼容/02-脚本检测命令/检测英雄登录器荣誉.md,检测英雄登录器荣誉,11-HeroM2兼容/02-脚本检测命令,检测英雄登录器荣誉.htm,115
docs/11-HeroM2兼容/02-脚本检测命令/检测英雄的PK值.md,检测英雄的PK值,11-HeroM2兼容/02-脚本检测命令,检测英雄的PK值.htm,62
docs/11-HeroM2兼容/02-脚本检测命令/检测英雄的伤害吸收.md,检测英雄的伤害吸收,11-HeroM2兼容/02-脚本检测命令,检测英雄的伤害吸收.htm,142
docs/11-HeroM2兼容/02-脚本检测命令/检测英雄的忠诚度.md,检测英雄的忠诚度,11-HeroM2兼容/02-脚本检测命令,检测英雄的忠诚度.htm,165
docs/11-HeroM2兼容/02-脚本检测命令/检测英雄职业.md,检测英雄职业,11-HeroM2兼容/02-脚本检测命令,检测英雄职业.htm,132
docs/11-HeroM2兼容/02-脚本检测命令/检测被自己杀死宝宝的名字.md,检测被自己杀死宝宝的名字,11-HeroM2兼容/02-脚本检测命令,检测被自己杀死宝宝的名字.htm,104
docs/11-HeroM2兼容/02-脚本检测命令/检测装备名字颜色.md,检测装备名字颜色,11-HeroM2兼容/02-脚本检测命令,检测装备名字颜色.htm,179
docs/11-HeroM2兼容/02-脚本检测命令/检测装备的附加属性总和[!].md,检测装备的附加属性总和[!],11-HeroM2兼容/02-脚本检测命令,检测装备的附加属性总和[!].htm,254
docs/11-HeroM2兼容/03-特殊触发功能/技能触发脚本功能.md,技能触发脚本功能,11-HeroM2兼容/03-特殊触发功能,技能触发脚本功能.htm,454
docs/11-HeroM2兼容/03-特殊触发功能/摆摊触发脚本.md,摆摊触发脚本,11-HeroM2兼容/03-特殊触发功能,摆摊触发脚本.htm,228
docs/11-HeroM2兼容/03-特殊触发功能/购买商铺物品时触发.md,购买商铺物品时触发,11-HeroM2兼容/03-特殊触发功能,购买商铺物品时触发.htm,450
docs/11-HeroM2兼容/04-游戏功能详解/宝石升级系统[!].md,宝石升级系统[!],11-HeroM2兼容/04-游戏功能详解,宝石升级系统[!].htm,2662
docs/11-HeroM2兼容/04-游戏功能详解/毒素武器[!].md,毒素武器[!],11-HeroM2兼容/04-游戏功能详解,毒素武器[!].htm,202
docs/03-功能操作命令/NPC界面调用怪物外形.md,NPC界面调用怪物外形,03-功能操作命令,NPC界面调用怪物外形.html,208
docs/00-更新日志/2021新增功能.md,2021新增功能,00-更新日志,page_1.html,0
docs/00-更新日志/嘲讽命令、吸怪.md,嘲讽命令、吸怪,00-更新日志,page_10.html,184
docs/00-更新日志/2021年3月20日.md,2021年3月20日,00-更新日志,page_11.html,0
docs/00-更新日志/新脚本带编号的写法.md,新脚本带编号的写法,00-更新日志,page_12.html,229
"docs/00-更新日志/新增命令遍历背包,获取物品信息.md","新增命令遍历背包,获取物品信息.",00-更新日志,page_13.html,512
docs/00-更新日志/新增命令读取文本行数.md,新增命令读取文本行数,00-更新日志,page_14.html,157
docs/00-更新日志/扩展字符串切割命令.md,扩展字符串切割命令,00-更新日志,page_15.html,339
docs/00-更新日志/新增可滑动的容器.md,新增可滑动的容器,00-更新日志,page_16.html,376
docs/00-更新日志/新增引导系统.md,新增引导系统,00-更新日志,page_17.html,1034
docs/00-更新日志/新增红点命令.md,新增红点命令,00-更新日志,page_18.html,286
docs/00-更新日志/通过唯一ID放入OK框.md,通过唯一ID放入OK框,00-更新日志,page_19.html,57
docs/00-更新日志/2021新增功能_1.md,2021新增功能,00-更新日志,page_2.html,0
docs/00-更新日志/新任务系统.md,新任务系统,00-更新日志,page_20.html,99
docs/00-更新日志/新增自动穿戴.md,新增自动穿戴,00-更新日志,page_21.html,61
docs/00-更新日志/自定义货币系统.md,自定义货币系统,00-更新日志,page_22.html,454
docs/00-更新日志/扩展脚本带参回调.md,扩展脚本带参回调,00-更新日志,page_23.html,526
docs/00-更新日志/2022年7月1日.md,2022年7月1日,00-更新日志,page_24.html,0
docs/00-更新日志/2022-07-01更新.md,2022-07-01更新,00-更新日志,page_25.html,0
docs/00-更新日志/人物开除退出行会触发.md,人物开除退出行会触发,00-更新日志,page_26.html,0
docs/00-更新日志/新主题.md,新主题,00-更新日志,page_27.html,0
docs/00-更新日志/人物退出行会前触发.md,人物退出行会前触发,00-更新日志,page_28.html,143
docs/00-更新日志/易宝阁详细说明.md,易宝阁详细说明,00-更新日志,page_29.html,1180
docs/00-更新日志/新增的隐身状态属性.md,新增的隐身状态属性,00-更新日志,page_3.html,178
"docs/00-更新日志/嘲讽命令,吸怪.md","嘲讽命令,吸怪",00-更新日志,page_4.html,0
docs/00-更新日志/无标题文档.md,无标题文档,00-更新日志,page_5.html,1437
docs/00-更新日志/一键回收功能.md,一键回收功能,00-更新日志,page_6.html,0
docs/00-更新日志/人物取下装备前触发、英雄取下装备前触发.md,人物取下装备前触发、英雄取下装备前触发,00-更新日志,page_7.html,524
docs/00-更新日志/个人商店物品上架触发、下架触发、停止个人商店物品上架、停止个人商店物品下架.md,个人商店物品上架触发、下架触发、停止个人商店物品上架、停止个人商店物品下架,00-更新日志,page_8.html,971
docs/00-更新日志/增加NPC面板可以改变字体大小.md,增加NPC面板可以改变字体大小,00-更新日志,page_9.html,140
docs/10-其他资料/Geem2历史更新记录.md,Geem2历史更新记录,10-其他资料,UpDate.htm,215032
docs/05-特殊触发功能/人物死亡掉落触发.md,人物死亡掉落触发,05-特殊触发功能,人物死亡掉落触发.html,496
docs/03-功能操作命令/修改宝宝属性_1.md,修改宝宝属性,03-功能操作命令,修改宝宝属性.html,1777
docs/05-特殊触发功能/切换攻击模式触发.md,切换攻击模式触发,05-特殊触发功能,切换攻击模式触发.html,122
docs/03-功能操作命令/新主题.md,新主题,03-功能操作命令,取两个时间之间的相差.html,296
docs/03-功能操作命令/回收指定位置装备.md,回收指定位置装备,03-功能操作命令,回收指定位置装备.html,424
docs/03-功能操作命令/无标题文档.md,无标题文档,03-功能操作命令,地图参数限制时间.html,351
docs/03-功能操作命令/无标题文档_1.md,无标题文档,03-功能操作命令,增加获取物品数量.html,155
docs/00-更新日志/官方主页.md,官方主页,00-更新日志,官方主页.htm,2220
docs/03-功能操作命令/打开NPC对话框.md,打开NPC对话框,03-功能操作命令,打开NPC对话框.html,516
docs/10-其他资料/增加NPC面板可以改变字体大小.md,增加NPC面板可以改变字体大小,10-其他资料,改变字体大小.html,139
docs/03-功能操作命令/文本字符交换替换命令.md,文本字符交换替换命令,03-功能操作命令,文本字符交换替换命令.html,388
docs/10-其他资料/新怪物数据[!].md,新怪物数据[!],10-其他资料,新怪物数据[!].htm,12358
docs/04-脚本检测命令/检测地图NPC坐标.md,检测地图NPC坐标,04-脚本检测命令,检测地图NPC坐标.html,247
docs/04-脚本检测命令/检测地图怪物坐标.md,检测地图怪物坐标,04-脚本检测命令,检测地图怪物坐标.html,211
docs/04-脚本检测命令/检测英雄怒气值命令.md,检测英雄怒气值命令,04-脚本检测命令,检测英雄怒气值.html,168
docs/05-特殊触发功能/物品进入背包触发.md,物品进入背包触发,05-特殊触发功能,物品进入背包触发.html,126
docs/10-其他资料/神佑盒扩展.md,神佑盒扩展,10-其他资料,神佑盒扩展.html,3927
docs/05-特殊触发功能/人物穿戴前触发_英雄穿戴前触发.md,人物穿戴前触发/英雄穿戴前触发,05-特殊触发功能,穿戴前触发.html,553
docs/03-功能操作命令/背包物品放入仓库命令.md,背包物品放入仓库命令,03-功能操作命令,背包物品放入仓库.html,227
docs/03-功能操作命令/脚本开启行会战争.md,脚本开启行会战争,03-功能操作命令,脚本命令开启行会战.html,154
docs/08-脚本实例/脚本性能原子钟.md,脚本性能原子钟,08-脚本实例,脚本性能原子钟.html,302
docs/03-功能操作命令/无标题文档_2.md,无标题文档,03-功能操作命令,获取指定位置的物品数量.html,155
docs/03-功能操作命令/获取行会人数脚本命令.md,获取行会人数脚本命令,03-功能操作命令,获取行会人数脚本命令.html,208
docs/10-其他资料/无标题文档.md,无标题文档,10-其他资料,角色打怪自动拾取.html,1437
docs/03-功能操作命令/调整人物属性百分比加成.md,调整人物属性百分比加成,03-功能操作命令,调整人物属性百分比.html,626
docs/08-脚本实例/新主题.md,新主题,08-脚本实例,高效的计算方式.html,242
